Pid,OPTid,Px,Py,rD,cD,cluster,notCore
2888,1392,25.0,39.0,1.41421356237,1.41421356237,5,False
2312,1393,24.0,39.0,1.41421356237,2.0,5,False
2909,1394,24.0,38.0,1.41421356237,2.0,5,False
1606,1395,24.0,41.0,2.0,2.0,5,False
1705,1396,26.0,36.0,2.0,2.2360679775,5,False
1890,1397,23.0,37.0,2.0,2.2360679775,5,False
1980,1398,26.0,43.0,2.0,2.2360679775,5,False
2038,1399,25.0,41.0,2.0,2.0,5,False
2045,1400,22.0,41.0,2.0,2.0,5,False
2143,1401,36.0,36.0,2.0,2.2360679775,5,False
2258,1402,28.0,38.0,2.0,2.2360679775,5,False
2464,1403,31.0,33.0,2.0,1.41421356237,5,False
1271,1404,31.0,32.0,1.41421356237,1.41421356237,5,False
1408,1405,32.0,31.0,1.41421356237,2.0,5,False
1974,1406,30.0,31.0,1.41421356237,1.41421356237,5,False
1542,1407,30.0,30.0,1.41421356237,2.0,5,False
2061,1408,30.0,33.0,1.41421356237,1.41421356237,5,False
2185,1409,30.0,32.0,1.41421356237,1.0,5,False
2449,1410,30.0,32.0,1.0,1.0,5,False
2767,1411,29.0,32.0,1.0,1.41421356237,5,False
2399,1412,28.0,31.0,1.41421356237,1.41421356237,5,False
1975,1413,27.0,30.0,1.41421356237,1.41421356237,5,False
2301,1414,26.0,31.0,1.41421356237,2.0,5,False
2384,1415,28.0,30.0,1.41421356237,1.0,5,False
2677,1416,28.0,29.0,1.0,1.41421356237,5,False
2919,1417,28.0,29.0,1.0,1.41421356237,5,False
2963,1418,27.0,30.0,1.0,1.41421356237,5,False
2196,1419,29.0,28.0,1.41421356237,1.41421356237,5,False
1760,1420,30.0,29.0,1.41421356237,1.41421356237,5,False
2850,1421,26.0,29.0,1.41421356237,1.41421356237,5,False
1880,1422,26.0,28.0,1.41421356237,2.2360679775,5,False
2894,1423,31.0,29.0,1.41421356237,2.2360679775,5,False
2955,1424,29.0,28.0,1.41421356237,1.41421356237,5,False
2970,1425,27.0,29.0,1.41421356237,1.0,5,False
1342,1426,25.0,31.0,2.0,2.0,5,False
1128,1427,23.0,31.0,2.0,1.0,5,False
1121,1428,23.0,32.0,1.0,1.41421356237,5,False
1668,1429,22.0,31.0,1.0,1.41421356237,5,False
1941,1430,24.0,31.0,1.0,1.41421356237,5,False
2910,1431,23.0,30.0,1.0,1.41421356237,5,False
1390,1432,22.0,29.0,1.41421356237,2.0,5,False
1950,1433,22.0,33.0,1.41421356237,2.0,5,False
2067,1434,22.0,30.0,1.41421356237,1.41421356237,5,False
2109,1435,21.0,31.0,1.41421356237,2.0,5,False
2683,1436,24.0,32.0,1.41421356237,1.41421356237,5,False
1581,1437,20.0,33.0,2.0,2.0,5,False
1423,1438,19.0,34.0,2.0,1.41421356237,5,False
1468,1439,18.0,33.0,1.41421356237,1.41421356237,5,False
1465,1440,17.0,32.0,1.41421356237,2.0,5,False
1806,1441,20.0,33.0,1.41421356237,2.0,5,False
2509,1442,18.0,33.0,1.41421356237,1.41421356237,5,False
2788,1443,19.0,34.0,1.41421356237,1.41421356237,5,False
1232,1444,17.0,30.0,2.0,2.0,5,False
1527,1445,18.0,29.0,2.0,1.41421356237,5,False
1979,1446,17.0,28.0,1.41421356237,1.41421356237,5,False
2012,1447,18.0,28.0,1.41421356237,1.0,5,False
2434,1448,17.0,28.0,1.0,1.41421356237,5,False
2911,1449,17.0,28.0,1.0,1.41421356237,5,False
2969,1450,19.0,28.0,1.0,2.0,5,False
1588,1451,22.0,35.0,2.0,2.0,5,False
1366,1452,21.0,35.0,2.0,1.41421356237,5,False
1069,1453,20.0,36.0,1.41421356237,1.41421356237,5,False
1052,1454,19.0,37.0,1.41421356237,1.41421356237,5,False
1144,1455,20.0,36.0,1.41421356237,1.41421356237,5,False
1165,1456,18.0,37.0,1.41421356237,2.2360679775,5,False
1175,1457,21.0,37.0,1.41421356237,1.41421356237,5,False
1227,1458,20.0,38.0,1.41421356237,1.41421356237,5,False
1281,1459,20.0,37.0,1.41421356237,1.0,5,False
1957,1460,20.0,38.0,1.0,1.41421356237,5,False
2209,1461,22.0,37.0,1.41421356237,2.0,5,False
2836,1462,21.0,35.0,1.41421356237,1.41421356237,5,False
1624,1463,33.0,31.0,2.0,2.2360679775,5,False
1730,1464,24.0,34.0,2.0,2.2360679775,5,False
1786,1465,34.0,31.0,2.0,2.0,5,False
2148,1466,23.0,28.0,2.0,2.0,5,False
1312,1467,23.0,26.0,2.0,1.0,5,False
1903,1468,22.0,26.0,1.0,1.41421356237,5,False
2417,1469,23.0,26.0,1.0,1.0,5,False
2438,1470,23.0,25.0,1.0,2.0,5,False
2744,1471,23.0,27.0,1.0,1.41421356237,5,False
1425,1472,25.0,27.0,2.0,2.2360679775,5,False
2114,1473,20.0,26.0,2.0,2.2360679775,5,False
2259,1474,19.0,31.0,2.0,2.2360679775,5,False
2348,1475,16.0,30.0,2.0,2.2360679775,5,False
2484,1476,17.0,31.0,2.0,2.0,5,False
2675,1477,22.0,39.0,2.0,2.0,5,False
2503,1478,35.0,44.0,2.0,2.2360679775,5,False
2793,1479,21.0,42.0,2.0,2.0,5,False
2377,1480,20.0,43.0,2.0,2.2360679775,5,False
2639,1481,20.0,43.0,2.0,2.2360679775,5,False
2846,1482,21.0,40.0,2.0,2.0,5,False
2481,1483,19.0,40.0,2.0,2.2360679775,5,False
2935,1484,24.0,41.0,2.0,2.0,5,False
3036,1485,33.0,31.0,2.0,2.2360679775,5,False
2990,1486,29.0,26.0,2.0,2.2360679775,5,False
1159,1487,29.0,35.0,2.2360679775,2.2360679775,5,False
1058,1488,26.0,45.0,2.2360679775,2.0,5,False
1422,1489,27.0,45.0,2.0,2.0,5,False
1982,1490,29.0,45.0,2.0,2.2360679775,5,False
2131,1491,25.0,45.0,2.0,2.2360679775,5,False
2527,1492,28.0,44.0,2.0,2.2360679775,5,False
2722,1493,26.0,47.0,2.0,2.0,5,False
1816,1494,26.0,49.0,2.0,2.0,5,False
1057,1495,27.0,49.0,2.0,2.0,5,False
1589,1496,26.0,51.0,2.0,2.0,5,False
1878,1497,25.0,49.0,2.0,1.41421356237,5,False
1470,1498,24.0,48.0,1.41421356237,1.41421356237,5,False
1733,1499,23.0,48.0,1.41421356237,1.0,5,False
1755,1500,22.0,48.0,1.0,1.0,5,False
2090,1501,23.0,48.0,1.0,1.0,5,False
2428,1502,23.0,47.0,1.0,1.41421356237,5,False
2549,1503,21.0,48.0,1.0,2.0,5,False
2917,1504,22.0,48.0,1.0,1.0,5,False
1894,1505,24.0,50.0,1.41421356237,1.0,5,False
1335,1506,23.0,50.0,1.0,1.0,5,False
1832,1507,23.0,51.0,1.0,1.0,5,False
2671,1508,24.0,51.0,1.0,1.41421356237,5,False
2808,1509,24.0,49.0,1.0,1.0,5,False
2468,1510,25.0,49.0,1.0,1.41421356237,5,False
2847,1511,23.0,50.0,1.0,1.0,5,False
2912,1512,22.0,50.0,1.0,1.0,5,False
1514,1513,21.0,50.0,1.0,1.0,5,False
1956,1514,21.0,51.0,1.0,1.41421356237,5,False
2121,1515,20.0,50.0,1.0,1.0,5,False
1845,1516,19.0,50.0,1.0,1.0,5,False
1492,1517,19.0,49.0,1.0,1.0,5,False
1449,1518,18.0,49.0,1.0,1.0,5,False
1081,1519,17.0,49.0,1.0,1.41421356237,5,False
1757,1520,18.0,49.0,1.0,1.0,5,False
1905,1521,19.0,48.0,1.0,1.41421356237,5,False
1914,1522,18.0,50.0,1.0,1.0,5,False
2078,1523,17.0,49.0,1.0,1.41421356237,5,False
2416,1524,19.0,50.0,1.0,1.0,5,False
2555,1525,18.0,51.0,1.0,1.41421356237,5,False
2619,1526,21.0,50.0,1.0,1.0,5,False
2775,1527,18.0,51.0,1.0,1.41421356237,5,False
2964,1528,23.0,50.0,1.0,1.0,5,False
1084,1529,16.0,50.0,1.41421356237,2.0,5,False
1594,1530,18.0,52.0,1.41421356237,2.2360679775,5,False
1683,1531,20.0,47.0,1.41421356237,2.2360679775,5,False
1931,1532,24.0,52.0,1.41421356237,1.41421356237,5,False
1938,1533,16.0,50.0,1.41421356237,2.0,5,False
2127,1534,25.0,52.0,1.41421356237,1.41421356237,5,False
2457,1535,25.0,53.0,1.41421356237,1.41421356237,5,False
1046,1536,24.0,54.0,1.41421356237,2.0,5,False
2798,1537,26.0,53.0,1.41421356237,1.41421356237,5,False
1212,1538,27.0,54.0,1.41421356237,1.41421356237,5,False
1260,1539,27.0,53.0,1.41421356237,1.0,5,False
1831,1540,27.0,54.0,1.0,1.41421356237,5,False
2119,1541,28.0,53.0,1.0,1.41421356237,5,False
2818,1542,27.0,52.0,1.0,1.0,5,False
2069,1543,27.0,51.0,1.0,1.41421356237,5,False
2225,1544,28.0,52.0,1.0,1.0,5,False
1949,1545,29.0,52.0,1.0,1.41421356237,5,False
2755,1546,28.0,52.0,1.0,1.0,5,False
1612,1547,28.0,55.0,1.41421356237,1.41421356237,5,False
1558,1548,27.0,56.0,1.41421356237,2.0,5,False
1782,1549,29.0,51.0,1.41421356237,1.0,5,False
2317,1550,29.0,50.0,1.0,1.0,5,False
1028,1551,30.0,50.0,1.0,1.0,5,False
1517,1552,31.0,50.0,1.0,1.41421356237,5,False
2203,1553,29.0,49.0,1.0,1.0,5,False
2270,1554,29.0,49.0,1.0,1.0,5,False
2423,1555,29.0,50.0,1.0,1.0,5,False
2456,1556,31.0,50.0,1.0,1.41421356237,5,False
2602,1557,29.0,48.0,1.0,1.41421356237,5,False
2654,1558,30.0,51.0,1.0,1.41421356237,5,False
1967,1559,28.0,47.0,1.41421356237,2.0,5,False
1971,1560,30.0,53.0,1.41421356237,1.41421356237,5,False
1432,1561,30.0,54.0,1.41421356237,1.41421356237,5,False
1617,1562,30.0,55.0,1.41421356237,2.0,5,False
2159,1563,31.0,53.0,1.41421356237,1.41421356237,5,False
1497,1564,32.0,54.0,1.41421356237,1.41421356237,5,False
1571,1565,32.0,55.0,1.41421356237,2.2360679775,5,False
1849,1566,33.0,53.0,1.41421356237,2.0,5,False
1909,1567,33.0,54.0,1.41421356237,2.2360679775,5,False
2226,1568,29.0,55.0,1.41421356237,1.41421356237,5,False
2286,1569,26.0,55.0,1.41421356237,2.0,5,False
2292,1570,29.0,56.0,1.41421356237,2.0,5,False
2372,1571,30.0,47.0,1.41421356237,2.0,5,False
2881,1572,30.0,53.0,1.41421356237,1.41421356237,5,False
2942,1573,32.0,49.0,1.41421356237,1.41421356237,5,False
2300,1574,33.0,50.0,1.41421356237,2.0,5,False
2838,1575,31.0,48.0,1.41421356237,2.0,5,False
2994,1576,24.0,54.0,1.41421356237,2.0,5,False
1273,1577,34.0,51.0,2.0,2.2360679775,5,False
2485,1578,30.0,46.0,2.0,2.2360679775,5,False
2666,1579,35.0,50.0,2.0,1.41421356237,5,False
1060,1580,36.0,50.0,1.41421356237,1.0,5,False
1083,1581,37.0,50.0,1.0,1.0,5,False
1274,1582,36.0,49.0,1.0,1.0,5,False
1526,1583,36.0,48.0,1.0,1.0,5,False
1654,1584,36.0,49.0,1.0,1.0,5,False
1665,1585,36.0,47.0,1.0,2.0,5,False
2161,1586,36.0,50.0,1.0,1.0,5,False
2240,1587,35.0,49.0,1.0,1.0,5,False
2328,1588,37.0,51.0,1.0,1.41421356237,5,False
2511,1589,35.0,48.0,1.0,1.41421356237,5,False
2953,1590,38.0,50.0,1.0,2.0,5,False
1602,1591,37.0,47.0,1.41421356237,1.41421356237,5,False
1226,1592,38.0,48.0,1.41421356237,2.0,5,False
1761,1593,38.0,48.0,1.41421356237,2.0,5,False
1829,1594,36.0,52.0,1.41421356237,2.0,5,False
2353,1595,34.0,48.0,1.41421356237,2.2360679775,5,False
2826,1596,38.0,46.0,1.41421356237,2.0,5,False
1171,1597,37.0,45.0,2.0,2.2360679775,5,False
1500,1598,39.0,46.0,2.0,2.2360679775,5,False
1676,1599,40.0,50.0,2.0,2.2360679775,5,False
2799,1600,27.0,47.0,2.0,2.0,5,False
2686,1601,24.0,55.0,2.0,2.2360679775,5,False
2962,1602,33.0,51.0,2.0,2.2360679775,5,False
1368,1603,42.0,41.0,2.2360679775,2.0,5,False
1597,1604,41.0,40.0,2.0,1.41421356237,5,False
1999,1605,40.0,40.0,1.41421356237,1.41421356237,5,False
2218,1606,40.0,41.0,1.41421356237,1.0,5,False
2652,1607,40.0,42.0,1.0,1.41421356237,5,False
2662,1608,39.0,41.0,1.0,1.41421356237,5,False
2890,1609,40.0,41.0,1.0,1.0,5,False
2393,1610,41.0,42.0,1.41421356237,1.41421356237,5,False
2340,1611,42.0,42.0,1.41421356237,2.2360679775,5,False
1988,1612,40.0,44.0,2.0,2.2360679775,5,False
1737,1613,38.0,37.0,2.2360679775,2.2360679775,5,False
1178,1614,25.0,36.0,2.2360679775,2.2360679775,5,False
1126,1615,17.0,40.0,2.2360679775,2.2360679775,5,False
1263,1616,17.0,36.0,2.2360679775,2.2360679775,5,False
1255,1617,21.0,24.0,2.2360679775,2.2360679775,5,False
1293,1618,25.0,34.0,2.2360679775,2.0,5,False
1532,1619,27.0,34.0,2.0,2.2360679775,5,False
2581,1620,25.0,36.0,2.0,2.2360679775,5,False
1290,1621,18.0,40.0,2.2360679775,2.82842712475,5,False
1750,1622,16.0,34.0,2.2360679775,2.2360679775,5,False
1344,1623,28.0,25.0,2.2360679775,2.2360679775,5,False
1361,1624,27.0,20.0,2.2360679775,2.0,5,False
1446,1625,27.0,22.0,2.0,1.41421356237,5,False
1836,1626,28.0,22.0,1.41421356237,2.0,5,False
2024,1627,28.0,22.0,1.41421356237,2.0,5,False
2156,1628,27.0,23.0,1.41421356237,1.41421356237,5,False
2229,1629,28.0,24.0,1.41421356237,2.0,5,False
2281,1630,28.0,24.0,1.41421356237,2.0,5,False
2574,1631,26.0,23.0,1.41421356237,2.2360679775,5,False
2184,1632,27.0,19.0,2.0,2.0,5,False
2621,1633,29.0,19.0,2.0,2.2360679775,5,False
2750,1634,26.0,20.0,2.0,2.2360679775,5,False
2984,1635,27.0,19.0,2.0,2.0,5,False
1604,1636,21.0,24.0,2.2360679775,2.2360679775,5,False
1981,1637,28.0,35.0,2.2360679775,2.2360679775,5,False
1746,1638,37.0,42.0,2.2360679775,2.2360679775,5,False
1765,1639,45.0,51.0,2.2360679775,2.2360679775,5,False
2278,1640,46.0,61.0,2.2360679775,2.2360679775,5,False
1865,1641,38.0,65.0,2.2360679775,2.82842712475,5,False
1919,1642,28.0,59.0,2.2360679775,2.2360679775,5,False
1799,1643,18.0,56.0,2.2360679775,2.2360679775,5,False
1284,1644,20.0,57.0,2.2360679775,2.2360679775,5,False
1648,1645,19.0,57.0,2.2360679775,1.41421356237,5,False
2785,1646,20.0,58.0,1.41421356237,2.82842712475,5,False
2886,1647,18.0,56.0,1.41421356237,2.2360679775,5,False
2028,1648,19.0,43.0,2.2360679775,2.82842712475,5,False
1913,1649,17.0,41.0,2.2360679775,2.82842712475,5,False
2036,1650,16.0,55.0,2.2360679775,2.2360679775,5,False
1544,1651,16.0,54.0,2.2360679775,2.82842712475,5,False
2080,1652,22.0,56.0,2.2360679775,2.82842712475,5,False
2147,1653,29.0,60.0,2.2360679775,2.2360679775,5,False
1996,1654,37.0,66.0,2.2360679775,2.0,5,False
2690,1655,37.0,65.0,2.0,2.0,5,False
2274,1656,33.0,64.0,2.2360679775,2.2360679775,5,False
1365,1657,33.0,62.0,2.2360679775,3.60555127546,5,False
2331,1658,37.0,70.0,2.2360679775,2.82842712475,5,False
2044,1659,28.0,78.0,2.2360679775,2.2360679775,5,False
3010,1660,19.0,80.0,2.0,2.0,5,False
1380,1661,17.0,80.0,2.0,2.2360679775,5,False
1541,1662,17.0,80.0,2.0,2.2360679775,5,False
3070,1663,20.0,75.0,2.0,2.0,5,False
1330,1664,19.0,74.0,2.0,1.41421356237,5,False
1270,1665,18.0,74.0,1.41421356237,1.41421356237,5,False
1384,1666,20.0,73.0,1.41421356237,2.0,5,False
1749,1667,17.0,73.0,1.41421356237,1.41421356237,5,False
2276,1668,17.0,72.0,1.41421356237,2.2360679775,5,False
2289,1669,19.0,73.0,1.41421356237,1.41421356237,5,False
2670,1670,16.0,73.0,1.41421356237,2.0,5,False
3022,1671,18.0,73.0,1.41421356237,1.41421356237,5,False
2164,1672,21.0,73.0,2.0,2.0,5,False
2194,1673,16.0,75.0,2.0,2.2360679775,5,False
3066,1674,18.0,76.0,2.0,2.0,5,False
1152,1675,17.0,76.0,2.0,2.2360679775,5,False
1319,1676,17.0,76.0,2.0,2.2360679775,5,False
1550,1677,19.0,77.0,2.0,2.2360679775,5,False
2224,1678,31.0,84.0,2.2360679775,3.16227766017,5,False
2376,1679,36.0,84.0,2.2360679775,3.16227766017,5,False
2502,1680,28.0,78.0,2.2360679775,2.2360679775,5,False
2407,1681,32.0,65.0,2.2360679775,2.2360679775,5,False
2388,1682,29.0,59.0,2.2360679775,1.41421356237,5,False
2554,1683,30.0,58.0,1.41421356237,2.2360679775,5,False
2866,1684,31.0,59.0,2.0,2.2360679775,5,False
1066,1685,32.0,58.0,2.2360679775,3.0,5,False
2546,1686,34.0,57.0,2.2360679775,2.2360679775,5,False
2458,1687,37.0,43.0,2.2360679775,2.2360679775,5,False
2332,1688,24.0,44.0,2.2360679775,2.2360679775,5,False
2207,1689,22.0,44.0,2.2360679775,2.2360679775,5,False
2351,1690,20.0,46.0,2.2360679775,2.2360679775,5,False
2364,1691,16.0,56.0,2.2360679775,2.0,5,False
2469,1692,23.0,43.0,2.2360679775,2.2360679775,5,False
2582,1693,16.0,38.0,2.2360679775,2.82842712475,5,False
2474,1694,20.0,25.0,2.2360679775,2.2360679775,5,False
2033,1695,19.0,23.0,2.2360679775,2.82842712475,5,False
2117,1696,28.0,17.0,2.2360679775,2.2360679775,5,False
1269,1697,27.0,16.0,2.2360679775,2.2360679775,5,False
1714,1698,26.0,16.0,2.2360679775,2.2360679775,5,False
2368,1699,32.0,28.0,2.2360679775,2.2360679775,5,False
2336,1700,39.0,37.0,2.2360679775,2.2360679775,5,False
2628,1701,38.0,43.0,2.2360679775,2.2360679775,5,False
2631,1702,28.0,34.0,2.2360679775,2.2360679775,5,False
2699,1703,22.0,45.0,2.2360679775,2.2360679775,5,False
2867,1704,19.0,54.0,2.2360679775,3.0,5,False
2989,1705,23.0,60.0,2.2360679775,2.2360679775,5,False
2118,1706,24.0,59.0,2.2360679775,1.41421356237,5,False
1221,1707,25.0,58.0,1.41421356237,1.41421356237,5,False
2174,1708,25.0,59.0,1.41421356237,1.0,5,False
2273,1709,25.0,58.0,1.0,1.41421356237,5,False
2499,1710,24.0,59.0,1.0,1.41421356237,5,False
1031,1711,81.0,74.0,3.16227766017,2.0,5,False
1650,1712,83.0,74.0,2.0,1.0,5,False
1394,1713,83.0,73.0,1.0,1.0,5,False
1106,1714,84.0,73.0,1.0,1.41421356237,5,False
1620,1715,83.0,75.0,1.0,1.0,5,False
1210,1716,84.0,75.0,1.0,1.41421356237,5,False
1921,1717,83.0,74.0,1.0,1.0,5,False
2357,1718,84.0,75.0,1.0,1.41421356237,5,False
2741,1719,83.0,74.0,1.0,1.0,5,False
3071,1720,82.0,75.0,1.0,1.41421356237,5,False
2803,1721,84.0,72.0,1.41421356237,2.2360679775,5,False
2915,1722,82.0,76.0,1.41421356237,2.2360679775,5,False
3015,1723,81.0,75.0,1.41421356237,2.0,5,False
2189,1724,79.0,75.0,2.0,2.2360679775,5,False
2467,1725,81.0,73.0,2.0,2.0,5,False
1506,1726,80.0,72.0,2.0,1.41421356237,5,False
1038,1727,80.0,71.0,1.41421356237,2.0,5,False
2339,1728,79.0,73.0,1.41421356237,2.0,5,False
3035,1729,79.0,71.0,1.41421356237,2.0,5,False
1332,1730,82.0,71.0,2.0,1.41421356237,5,False
1486,1731,82.0,70.0,1.41421356237,1.0,5,False
2123,1732,82.0,71.0,1.0,1.41421356237,5,False
2151,1733,81.0,70.0,1.0,1.41421356237,5,False
2160,1734,82.0,71.0,1.0,1.41421356237,5,False
2629,1735,82.0,69.0,1.0,1.41421356237,5,False
1976,1736,83.0,68.0,1.41421356237,1.41421356237,5,False
1198,1737,84.0,68.0,1.41421356237,2.2360679775,5,False
1947,1738,83.0,67.0,1.41421356237,2.0,5,False
2277,1739,83.0,68.0,1.41421356237,1.41421356237,5,False
1507,1740,81.0,67.0,2.0,1.41421356237,5,False
1450,1741,80.0,67.0,1.41421356237,1.0,5,False
1247,1742,79.0,67.0,1.0,1.0,5,False
1666,1743,79.0,67.0,1.0,1.0,5,False
2178,1744,80.0,67.0,1.0,1.0,5,False
2186,1745,80.0,66.0,1.0,1.41421356237,5,False
2397,1746,79.0,67.0,1.0,1.0,5,False
2526,1747,80.0,66.0,1.0,1.41421356237,5,False
1793,1748,80.0,64.0,2.0,2.0,5,False
1415,1749,81.0,64.0,2.0,2.2360679775,5,False
1843,1750,78.0,64.0,2.0,2.2360679775,5,False
2604,1751,84.0,77.0,2.0,2.2360679775,5,False
2781,1752,79.0,69.0,2.0,2.0,5,False
2899,1753,84.0,81.0,2.0,3.0,5,False
2900,1754,81.0,84.0,2.0,2.82842712475,5,False
3039,1755,78.0,76.0,2.0,2.0,5,False
2918,1756,76.0,64.0,2.0,2.2360679775,5,False
2927,1757,82.0,64.0,2.0,2.0,5,False
1607,1758,83.0,63.0,2.0,1.41421356237,5,False
1667,1759,84.0,64.0,1.41421356237,1.41421356237,5,False
1708,1760,84.0,65.0,1.41421356237,2.2360679775,5,False
1731,1761,83.0,62.0,1.41421356237,2.2360679775,5,False
2005,1762,84.0,65.0,1.41421356237,2.2360679775,5,False
2129,1763,82.0,62.0,1.41421356237,2.2360679775,5,False
2603,1764,84.0,63.0,1.41421356237,2.0,5,False
2995,1765,79.0,64.0,2.0,2.0,5,False
2842,1766,79.0,62.0,2.0,2.2360679775,5,False
1997,1767,77.0,62.0,2.2360679775,2.2360679775,5,False
2482,1768,63.0,61.0,2.2360679775,2.2360679775,5,False
1097,1769,61.0,60.0,2.2360679775,2.2360679775,5,False
1756,1770,61.0,62.0,2.2360679775,1.41421356237,5,False
1148,1771,60.0,63.0,1.41421356237,1.41421356237,5,False
1314,1772,60.0,64.0,1.41421356237,2.0,5,False
1455,1773,59.0,63.0,1.41421356237,1.41421356237,5,False
1176,1774,58.0,62.0,1.41421356237,2.2360679775,5,False
2367,1775,58.0,64.0,1.41421356237,2.0,5,False
2444,1776,61.0,63.0,1.41421356237,1.0,5,False
2543,1777,62.0,63.0,1.0,2.0,5,False
2812,1778,61.0,62.0,1.0,1.41421356237,5,False
2691,1779,57.0,65.0,2.0,2.82842712475,5,False
1987,1780,59.0,59.0,2.2360679775,2.2360679775,5,False
1989,1781,59.0,60.0,2.2360679775,2.2360679775,5,False
2139,1782,59.0,59.0,2.2360679775,2.2360679775,5,False
2299,1783,55.0,45.0,2.2360679775,2.2360679775,5,False
1253,1784,67.0,44.0,2.2360679775,2.2360679775,5,False
1426,1785,75.0,46.0,2.2360679775,2.0,5,False
1935,1786,75.0,44.0,2.0,1.41421356237,5,False
1208,1787,76.0,43.0,1.41421356237,2.0,5,False
1951,1788,76.0,45.0,1.41421356237,1.41421356237,5,False
2473,1789,75.0,44.0,1.41421356237,1.41421356237,5,False
2592,1790,75.0,45.0,1.41421356237,1.0,5,False
1194,1791,73.0,44.0,2.0,2.2360679775,5,False
1860,1792,76.0,41.0,2.0,2.2360679775,5,False
2190,1793,78.0,45.0,2.0,2.2360679775,5,False
1382,1794,80.0,44.0,2.2360679775,2.82842712475,5,False
1420,1795,77.0,39.0,2.2360679775,2.2360679775,5,False
1451,1796,67.0,42.0,2.2360679775,2.0,5,False
1461,1797,67.0,43.0,2.0,2.0,5,False
1525,1798,68.0,44.0,2.0,2.2360679775,5,False
2383,1799,69.0,42.0,2.0,2.2360679775,5,False
2557,1800,67.0,41.0,2.0,2.2360679775,5,False
2892,1801,67.0,27.0,2.0,2.0,5,False
1146,1802,67.0,29.0,2.0,2.0,5,False
1333,1803,67.0,30.0,2.0,1.41421356237,5,False
2216,1804,66.0,31.0,1.41421356237,1.41421356237,5,False
1899,1805,66.0,32.0,1.41421356237,1.41421356237,5,False
2193,1806,67.0,32.0,1.41421356237,2.0,5,False
2378,1807,67.0,33.0,1.41421356237,2.0,5,False
2465,1808,65.0,33.0,1.41421356237,2.0,5,False
2614,1809,67.0,30.0,1.41421356237,1.41421356237,5,False
2895,1810,67.0,29.0,1.41421356237,2.0,5,False
2212,1811,69.0,27.0,2.0,2.2360679775,5,False
2219,1812,66.0,34.0,2.0,2.0,5,False
3021,1813,57.0,25.0,2.0,2.2360679775,5,False
3025,1814,57.0,24.0,2.0,2.0,5,False
3041,1815,67.0,21.0,2.0,2.2360679775,5,False
3045,1816,60.0,30.0,2.0,2.2360679775,5,False
3057,1817,56.0,27.0,2.0,2.2360679775,5,False
1109,1818,51.0,17.0,2.2360679775,1.41421356237,5,False
1610,1819,50.0,18.0,1.41421356237,1.0,5,False
2307,1820,50.0,18.0,1.0,1.0,5,False
2454,1821,50.0,19.0,1.0,1.0,5,False
2460,1822,50.0,19.0,1.0,1.0,5,False
2817,1823,50.0,19.0,1.0,1.0,5,False
1791,1824,52.0,16.0,1.41421356237,2.82842712475,5,False
2098,1825,52.0,16.0,1.41421356237,2.82842712475,5,False
2528,1826,49.0,17.0,1.41421356237,2.0,5,False
2727,1827,51.0,20.0,1.41421356237,1.41421356237,5,False
2373,1828,50.0,21.0,1.41421356237,2.0,5,False
1574,1829,51.0,22.0,2.0,2.2360679775,5,False
1032,1830,67.0,38.0,3.0,1.41421356237,5,False
1375,1831,67.0,37.0,1.41421356237,1.0,5,False
1767,1832,68.0,37.0,1.0,1.41421356237,5,False
1838,1833,68.0,37.0,1.0,1.41421356237,5,False
2459,1834,66.0,37.0,1.0,1.41421356237,5,False
2513,1835,67.0,36.0,1.0,1.41421356237,5,False
2771,1836,67.0,36.0,1.0,1.41421356237,5,False
2034,1837,69.0,36.0,1.41421356237,2.0,5,False
2035,1838,67.0,39.0,1.41421356237,2.0,5,False
2950,1839,66.0,39.0,1.41421356237,2.2360679775,5,False
1048,1840,70.0,40.0,2.2360679775,2.2360679775,5,False
1153,1841,71.0,35.0,2.2360679775,1.41421356237,5,False
1540,1842,72.0,36.0,1.41421356237,1.41421356237,5,False
1299,1843,73.0,36.0,1.41421356237,1.41421356237,5,False
1481,1844,71.0,37.0,1.41421356237,1.41421356237,5,False
1397,1845,72.0,38.0,1.41421356237,1.41421356237,5,False
1570,1846,72.0,39.0,1.41421356237,1.41421356237,5,False
1813,1847,70.0,38.0,1.41421356237,2.0,5,False
1918,1848,71.0,40.0,1.41421356237,2.0,5,False
1963,1849,72.0,34.0,1.41421356237,1.41421356237,5,False
2308,1850,74.0,37.0,1.41421356237,2.2360679775,5,False
2515,1851,72.0,36.0,1.41421356237,1.41421356237,5,False
2579,1852,73.0,39.0,1.41421356237,2.2360679775,5,False
2586,1853,71.0,38.0,1.41421356237,1.41421356237,5,False
2623,1854,71.0,35.0,1.41421356237,1.41421356237,5,False
2651,1855,73.0,35.0,1.41421356237,1.41421356237,5,False
2682,1856,72.0,34.0,1.41421356237,1.41421356237,5,False
1298,1857,72.0,32.0,2.0,2.0,5,False
1372,1858,69.0,40.0,2.0,2.2360679775,5,False
1867,1859,75.0,35.0,2.0,2.0,5,False
1508,1860,75.0,33.0,2.0,2.2360679775,5,False
1857,1861,76.0,36.0,2.0,2.2360679775,5,False
2462,1862,73.0,31.0,2.0,1.41421356237,5,False
2452,1863,74.0,30.0,1.41421356237,2.0,5,False
2733,1864,72.0,30.0,1.41421356237,2.0,5,False
2913,1865,72.0,32.0,1.41421356237,2.0,5,False
1151,1866,75.0,29.0,2.0,1.41421356237,5,False
